name,system_type_id,testing_authority,f_rating_id,l_rating,t_rating_id,w_rating,barrier_type_id,penetrant_id
F-I-0001,2,ULC/cUL,3,FALSE,4,FALSE,NULL,5
F-I-0002,2,ULC/cUL,1,FALSE,5,FALSE,NULL,2
F-I-0003,2,UL,3,FALSE,3,TRUE,NULL,2
F-AJ-0004,1,UL,1,FALSE,4,FALSE,6,NULL
F-AJ-0005,1,UL,3,FALSE,4,FALSE,8,NULL
F-I-0006,2,UL,1,FALSE,4,FALSE,NULL,1
F-I-0007,2,ULC/cUL,3,TRUE,5,FALSE,NULL,5
W-I-0008,1,UL,2,FALSE,4,TRUE,2,NULL
F-I-0009,2,ULC/cUL,2,FALSE,3,TRUE,NULL,1
F-L-0010,1,UL,2,FALSE,3,FALSE,7,NULL
F-L-0011,1,ULC/cUL,2,TRUE,1,TRUE,7,NULL
F-I-0012,2,ULC/cUL,3,TRUE,5,TRUE,NULL,3
F-L-0013,1,ULC/cUL,3,FALSE,5,FALSE,6,NULL
F-L-0014,1,ULC/cUL,3,FALSE,4,FALSE,5,NULL
F-I-0015,2,UL,3,FALSE,1,TRUE,NULL,1
W-AJ-0016,1,ULC/cUL,2,TRUE,4,FALSE,2,NULL
F-I-0017,2,UL,2,FALSE,3,TRUE,NULL,6
F-I-0018,2,UL,1,FALSE,2,FALSE,NULL,2
W-AJ-0019,1,ULC/cUL,2,TRUE,1,TRUE,2,NULL
F-I-0020,2,UL,1,TRUE,3,FALSE,NULL,7
F-I-0021,2,ULC/cUL,1,FALSE,4,FALSE,NULL,6
F-I-0022,2,UL,2,TRUE,5,FALSE,NULL,3
F-I-0023,2,ULC/cUL,3,FALSE,4,FALSE,NULL,1
F-AJ-0024,1,UL,3,FALSE,2,FALSE,8,NULL
W-AJ-0025,1,UL,2,TRUE,6,FALSE,2,NULL
F-I-0026,2,ULC/cUL,1,TRUE,4,TRUE,NULL,3
F-L-0027,1,ULC/cUL,3,TRUE,6,TRUE,7,NULL
F-L-0028,1,UL,3,FALSE,6,TRUE,6,NULL
F-I-0029,2,ULC/cUL,2,FALSE,5,TRUE,NULL,3
F-L-0030,1,UL,1,TRUE,1,TRUE,5,NULL
F-L-0031,1,ULC/cUL,2,FALSE,1,FALSE,7,NULL
F-I-0032,2,ULC/cUL,2,FALSE,1,FALSE,NULL,2
F-I-0033,2,ULC/cUL,3,TRUE,6,FALSE,NULL,2
F-I-0034,2,ULC/cUL,1,TRUE,2,FALSE,NULL,2
F-I-0035,2,ULC/cUL,1,TRUE,4,FALSE,NULL,1
F-I-0036,2,UL,3,TRUE,3,TRUE,NULL,1
F-I-0037,2,UL,2,FALSE,1,TRUE,NULL,3
F-L-0038,1,ULC/cUL,1,TRUE,5,FALSE,7,NULL
F-L-0039,1,UL,2,FALSE,1,TRUE,7,NULL
F-I-0040,2,ULC/cUL,3,FALSE,1,TRUE,NULL,4
F-I-0041,2,ULC/cUL,1,TRUE,5,TRUE,NULL,6
F-I-0042,2,UL,1,FALSE,5,FALSE,NULL,1
F-AJ-0043,1,UL,2,FALSE,5,FALSE,1,NULL
F-I-0044,2,UL,3,FALSE,2,FALSE,NULL,6
F-L-0045,1,ULC/cUL,2,FALSE,6,FALSE,7,NULL
F-L-0046,1,UL,2,TRUE,3,FALSE,6,NULL
F-I-0047,2,ULC/cUL,3,FALSE,1,TRUE,NULL,5
F-L-0048,1,ULC/cUL,1,FALSE,5,TRUE,7,NULL
W-AJ-0049,1,UL,1,FALSE,5,TRUE,2,NULL
W-AJ-0050,1,ULC/cUL,2,FALSE,4,FALSE,2,NULL
